,coord1,coord2,volume,dii1,dii2,from,to
706,-41.8125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,16457,16484
707,-41.8125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,16484,16512
708,-41.8125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,16512,16540
709,-41.8125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,16540,16567
710,-41.8125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,16567,16589
711,-41.8125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,16589,16606
712,-41.4375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,16606,16623
713,-41.4375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,16623,16645
714,-41.4375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,16645,16672
715,-41.4375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,16672,16700
716,-41.4375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,16700,16728
717,-41.4375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,16728,16755
718,-41.4375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,16755,16777
719,-41.4375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,16777,16794
720,-41.0625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,16794,16811
721,-41.0625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,16811,16833
722,-41.0625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,16833,16860
723,-41.0625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,16860,16888
724,-41.0625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,16888,16916
725,-41.0625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,16916,16943
726,-41.0625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,16943,16965
727,-41.0625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,16965,16982
728,-40.6875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,16982,16999
729,-40.6875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,16999,17021
730,-40.6875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,17021,17048
731,-40.6875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,17048,17076
732,-40.6875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,17076,17104
733,-40.6875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,17104,17131
734,-40.6875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,17131,17153
735,-40.6875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,17153,17170
736,-40.3125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,17170,17187
737,-40.3125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,17187,17209
738,-40.3125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,17209,17236
739,-40.3125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,17236,17264
740,-40.3125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,17264,17292
741,-40.3125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,17292,17319
742,-40.3125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,17319,17341
743,-40.3125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,17341,17358
744,-39.9375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,17358,17375
745,-39.9375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,17375,17397
746,-39.9375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,17397,17424
747,-39.9375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,17424,17452
748,-39.9375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,17452,17480
749,-39.9375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,17480,17507
750,-39.9375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,17507,17529
751,-39.9375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,17529,17546
752,-39.5625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,17546,17563
753,-39.5625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,17563,17585
754,-39.5625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,17585,17612
755,-39.5625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,17612,17640
756,-39.5625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,17640,17668
757,-39.5625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,17668,17695
758,-39.5625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,17695,17717
759,-39.5625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,17717,17734
760,-39.1875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,17734,17751
761,-39.1875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,17751,17773
762,-39.1875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,17773,17800
763,-39.1875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,17800,17828
764,-39.1875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,17828,17856
765,-39.1875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,17856,17883
766,-39.1875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,17883,17905
767,-39.1875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,17905,17922
768,-38.8125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,17922,17939
769,-38.8125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,17939,17961
770,-38.8125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,17961,17988
771,-38.8125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,17988,18016
772,-38.8125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,18016,18044
773,-38.8125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,18044,18071
774,-38.8125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,18071,18093
775,-38.8125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,18093,18110
776,-38.4375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,18110,18127
777,-38.4375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,18127,18149
778,-38.4375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,18149,18176
779,-38.4375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,18176,18204
780,-38.4375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,18204,18232
781,-38.4375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,18232,18259
782,-38.4375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,18259,18281
783,-38.4375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,18281,18298
784,-38.0625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,18298,18315
785,-38.0625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,18315,18337
786,-38.0625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,18337,18364
787,-38.0625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,18364,18392
788,-38.0625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,18392,18420
789,-38.0625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,18420,18447
790,-38.0625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,18447,18469
791,-38.0625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,18469,18486
792,-37.6875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,18486,18503
793,-37.6875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,18503,18525
794,-37.6875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,18525,18552
795,-37.6875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,18552,18580
796,-37.6875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,18580,18608
797,-37.6875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,18608,18635
798,-37.6875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,18635,18657
799,-37.6875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,18657,18674
800,-37.3125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,18674,18691
801,-37.3125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,18691,18713
802,-37.3125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,18713,18740
803,-37.3125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,18740,18768
804,-37.3125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,18768,18796
805,-37.3125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,18796,18823
806,-37.3125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,18823,18845
807,-37.3125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,18845,18862
808,-36.9375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,18862,18879
809,-36.9375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,18879,18901
810,-36.9375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,18901,18928
811,-36.9375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,18928,18956
812,-36.9375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,18956,18984
813,-36.9375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,18984,19011
814,-36.9375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,19011,19033
815,-36.9375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,19033,19050
816,-36.5625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,19050,19067
817,-36.5625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,19067,19089
818,-36.5625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,19089,19116
819,-36.5625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,19116,19144
820,-36.5625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,19144,19172
821,-36.5625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,19172,19199
822,-36.5625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,19199,19221
823,-36.5625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,19221,19238
824,-36.1875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,19238,19255
825,-36.1875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,19255,19277
826,-36.1875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,19277,19304
827,-36.1875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,19304,19332
828,-36.1875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,19332,19360
829,-36.1875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,19360,19387
830,-36.1875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,19387,19409
831,-36.1875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,19409,19426
832,-35.8125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,19426,19443
833,-35.8125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,19443,19465
834,-35.8125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,19465,19492
835,-35.8125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,19492,19520
836,-35.8125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,19520,19548
837,-35.8125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,19548,19575
838,-35.8125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,19575,19597
839,-35.8125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,19597,19614
840,-35.4375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,19614,19631
841,-35.4375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,19631,19653
842,-35.4375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,19653,19680
843,-35.4375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,19680,19708
844,-35.4375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,19708,19736
845,-35.4375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,19736,19763
846,-35.4375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,19763,19785
847,-35.4375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,19785,19802
848,-35.0625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,19802,19819
849,-35.0625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,19819,19841
850,-35.0625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,19841,19868
851,-35.0625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,19868,19896
852,-35.0625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,19896,19924
853,-35.0625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,19924,19951
854,-35.0625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,19951,19973
855,-35.0625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,19973,19990
856,-34.6875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,19990,20007
857,-34.6875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,20007,20029
858,-34.6875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,20029,20056
859,-34.6875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,20056,20084
860,-34.6875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,20084,20112
861,-34.6875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,20112,20139
862,-34.6875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,20139,20161
863,-34.6875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,20161,20178
864,-34.3125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,20178,20195
865,-34.3125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,20195,20217
866,-34.3125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,20217,20244
867,-34.3125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,20244,20272
868,-34.3125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,20272,20300
869,-34.3125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,20300,20327
870,-34.3125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,20327,20349
871,-34.3125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,20349,20366
872,-33.9375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,20366,20383
873,-33.9375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,20383,20405
874,-33.9375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,20405,20432
875,-33.9375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,20432,20460
876,-33.9375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,20460,20488
877,-33.9375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,20488,20515
878,-33.9375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,20515,20537
879,-33.9375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,20537,20554
880,-33.5625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,20554,20571
881,-33.5625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,20571,20593
882,-33.5625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,20593,20620
883,-33.5625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,20620,20648
884,-33.5625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,20648,20676
885,-33.5625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,20676,20703
886,-33.5625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,20703,20725
887,-33.5625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,20725,20742
888,-33.1875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,20742,20759
889,-33.1875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,20759,20781
890,-33.1875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,20781,20808
891,-33.1875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,20808,20836
892,-33.1875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,20836,20864
893,-33.1875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,20864,20891
894,-33.1875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,20891,20913
895,-33.1875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,20913,20930
896,-32.8125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,20930,20947
897,-32.8125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,20947,20969
898,-32.8125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,20969,20996
899,-32.8125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,20996,21024
900,-32.8125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,21024,21052
901,-32.8125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,21052,21079
902,-32.8125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,21079,21101
903,-32.8125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,21101,21118
904,-32.4375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,21118,21135
905,-32.4375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,21135,21157
906,-32.4375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,21157,21184
907,-32.4375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,21184,21212
908,-32.4375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,21212,21240
909,-32.4375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,21240,21267
910,-32.4375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,21267,21289
911,-32.4375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,21289,21306
912,-32.0625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,21306,21323
913,-32.0625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,21323,21345
914,-32.0625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,21345,21372
915,-32.0625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,21372,21400
916,-32.0625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,21400,21428
917,-32.0625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,21428,21455
918,-32.0625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,21455,21477
919,-32.0625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,21477,21494
920,-31.6875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,21494,21511
921,-31.6875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,21511,21533
922,-31.6875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,21533,21560
923,-31.6875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,21560,21588
924,-31.6875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,21588,21616
925,-31.6875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,21616,21643
926,-31.6875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,21643,21665
927,-31.6875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,21665,21682
928,-31.3125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,21682,21699
929,-31.3125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,21699,21721
930,-31.3125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,21721,21748
931,-31.3125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,21748,21776
932,-31.3125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,21776,21804
933,-31.3125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,21804,21831
934,-31.3125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,21831,21853
935,-31.3125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,21853,21870
936,-30.9375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,21870,21887
937,-30.9375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,21887,21909
938,-30.9375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,21909,21936
939,-30.9375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,21936,21964
940,-30.9375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,21964,21992
941,-30.9375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,21992,22019
942,-30.9375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,22019,22041
943,-30.9375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,22041,22058
944,-30.5625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,22058,22075
945,-30.5625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,22075,22097
946,-30.5625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,22097,22124
947,-30.5625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,22124,22152
948,-30.5625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,22152,22180
949,-30.5625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,22180,22207
950,-30.5625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,22207,22229
951,-30.5625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,22229,22246
952,-30.1875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,22246,22263
953,-30.1875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,22263,22285
954,-30.1875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,22285,22312
955,-30.1875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,22312,22340
956,-30.1875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,22340,22368
957,-30.1875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,22368,22395
958,-30.1875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,22395,22417
959,-30.1875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,22417,22434
960,-29.8125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,22434,22451
961,-29.8125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,22451,22473
962,-29.8125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,22473,22500
963,-29.8125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,22500,22528
964,-29.8125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,22528,22556
965,-29.8125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,22556,22583
966,-29.8125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,22583,22605
967,-29.8125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,22605,22622
968,-29.4375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,22622,22639
969,-29.4375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,22639,22661
970,-29.4375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,22661,22688
971,-29.4375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,22688,22716
972,-29.4375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,22716,22744
973,-29.4375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,22744,22771
974,-29.4375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,22771,22793
975,-29.4375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,22793,22810
976,-29.0625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,22810,22827
977,-29.0625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,22827,22849
978,-29.0625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,22849,22876
979,-29.0625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,22876,22904
980,-29.0625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,22904,22932
981,-29.0625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,22932,22959
982,-29.0625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,22959,22981
983,-29.0625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,22981,22998
984,-28.6875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,22998,23015
985,-28.6875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,23015,23037
986,-28.6875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,23037,23064
987,-28.6875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,23064,23092
988,-28.6875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,23092,23120
989,-28.6875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,23120,23147
990,-28.6875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,23147,23169
991,-28.6875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,23169,23186
992,-28.3125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,23186,23203
993,-28.3125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,23203,23225
994,-28.3125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,23225,23252
995,-28.3125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,23252,23280
996,-28.3125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,23280,23308
997,-28.3125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,23308,23335
998,-28.3125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,23335,23357
999,-28.3125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,23357,23374
1000,-27.9375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,23374,23391
1001,-27.9375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,23391,23413
1002,-27.9375,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,23413,23440
1003,-27.9375,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,23440,23468
1004,-27.9375,0.1875,3.515625,1159923.9513422174,1159923.9513422174,23468,23496
1005,-27.9375,0.5625,3.515625,1159923.9513422174,1159923.9513422174,23496,23523
1006,-27.9375,0.9375,3.515625,1159923.9513422174,1159923.9513422174,23523,23545
1007,-27.9375,1.3125,3.515625,1159923.9513422174,1159923.9513422174,23545,23562
1008,-27.5625,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,23562,23579
1009,-27.5625,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,23579,23601
1010,-27.5625,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,23601,23628
1011,-27.5625,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,23628,23656
1012,-27.5625,0.1875,3.515625,1159923.9513422174,1159923.9513422174,23656,23684
1013,-27.5625,0.5625,3.515625,1159923.9513422174,1159923.9513422174,23684,23711
1014,-27.5625,0.9375,3.515625,1159923.9513422174,1159923.9513422174,23711,23733
1015,-27.5625,1.3125,3.515625,1159923.9513422174,1159923.9513422174,23733,23750
1016,-27.1875,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,23750,23767
1017,-27.1875,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,23767,23789
1018,-27.1875,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,23789,23816
1019,-27.1875,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,23816,23844
1020,-27.1875,0.1875,3.515625,1159923.9513422174,1159923.9513422174,23844,23872
1021,-27.1875,0.5625,3.515625,1159923.9513422174,1159923.9513422174,23872,23899
1022,-27.1875,0.9375,3.515625,1159923.9513422174,1159923.9513422174,23899,23921
1023,-27.1875,1.3125,3.515625,1159923.9513422174,1159923.9513422174,23921,23938
1024,-26.8125,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,23938,23955
1025,-26.8125,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,23955,23977
1026,-26.8125,-0.5625,3.515625,1159923.9513422174,1159923.9513422174,23977,24004
1027,-26.8125,-0.1875,3.515625,1159923.9513422174,1159923.9513422174,24004,24032
1028,-26.8125,0.1875,3.515625,1159923.9513422174,1159923.9513422174,24032,24060
1029,-26.8125,0.5625,3.515625,1159923.9513422174,1159923.9513422174,24060,24087
1030,-26.8125,0.9375,3.515625,1159923.9513422174,1159923.9513422174,24087,24109
1031,-26.8125,1.3125,3.515625,1159923.9513422174,1159923.9513422174,24109,24126
1032,-26.4375,-1.3125,3.515625,1159923.9513422174,1159923.9513422174,24126,24143
1033,-26.4375,-0.9375,3.515625,1159923.9513422174,1159923.9513422174,24143,24165
