,coord1,coord2,volume,dii1,dii2,from,to
744,-12.75,-1.25,6.25,435858.57917777234,25703.515078655357,16278,16295
745,-12.75,-0.75,6.25,447318.41038308654,39229.65421248935,16295,16317
746,-12.75,-0.25,6.25,453061.60785433976,49851.24168491167,16317,16344
747,-12.75,0.25,6.25,453061.60785433976,49851.24168491167,16344,16371
748,-12.75,0.75,6.25,447318.41038308654,39229.65421248935,16371,16393
749,-12.75,1.25,6.25,435858.57917777234,25703.515078655357,16393,16410
750,-12.25,-1.25,6.25,435858.57917777234,25703.515078655357,16410,16427
751,-12.25,-0.75,6.25,447318.41038308654,39229.65421248935,16427,16449
752,-12.25,-0.25,6.25,453061.60785433976,49851.24168491167,16449,16476
753,-12.25,0.25,6.25,453061.60785433976,49851.24168491167,16476,16503
754,-12.25,0.75,6.25,447318.41038308654,39229.65421248935,16503,16525
755,-12.25,1.25,6.25,435858.57917777234,25703.515078655357,16525,16542
756,-11.75,-1.25,6.25,435858.57917777234,25703.515078655357,16542,16559
757,-11.75,-0.75,6.25,447318.41038308654,39229.65421248935,16559,16581
758,-11.75,-0.25,6.25,453061.60785433976,49851.24168491167,16581,16608
759,-11.75,0.25,6.25,453061.60785433976,49851.24168491167,16608,16635
760,-11.75,0.75,6.25,447318.41038308654,39229.65421248935,16635,16657
761,-11.75,1.25,6.25,435858.57917777234,25703.515078655357,16657,16674
762,-11.25,-1.25,6.25,435858.57917777234,25703.515078655357,16674,16691
763,-11.25,-0.75,6.25,447318.41038308654,39229.65421248935,16691,16713
764,-11.25,-0.25,6.25,453061.60785433976,49851.24168491167,16713,16740
765,-11.25,0.25,6.25,453061.60785433976,49851.24168491167,16740,16767
766,-11.25,0.75,6.25,447318.41038308654,39229.65421248935,16767,16789
767,-11.25,1.25,6.25,435858.57917777234,25703.515078655357,16789,16806
768,-10.75,-1.25,6.25,435858.57917777234,25703.515078655357,16806,16823
769,-10.75,-0.75,6.25,447318.41038308654,39229.65421248935,16823,16845
770,-10.75,-0.25,6.25,453061.60785433976,49851.24168491167,16845,16872
771,-10.75,0.25,6.25,453061.60785433976,49851.24168491167,16872,16899
772,-10.75,0.75,6.25,447318.41038308654,39229.65421248935,16899,16921
773,-10.75,1.25,6.25,435858.57917777234,25703.515078655357,16921,16938
774,-10.25,-1.25,6.25,435858.57917777234,25703.515078655357,16938,16955
775,-10.25,-0.75,6.25,447318.41038308654,39229.65421248935,16955,16977
776,-10.25,-0.25,6.25,453061.60785433976,49851.24168491167,16977,17004
777,-10.25,0.25,6.25,453061.60785433976,49851.24168491167,17004,17031
778,-10.25,0.75,6.25,447318.41038308654,39229.65421248935,17031,17053
779,-10.25,1.25,6.25,435858.57917777234,25703.515078655357,17053,17070
780,-9.75,-1.25,6.25,435858.57917777234,25703.515078655357,17070,17087
781,-9.75,-0.75,6.25,447318.41038308654,39229.65421248935,17087,17109
782,-9.75,-0.25,6.25,453061.60785433976,49851.24168491167,17109,17136
783,-9.75,0.25,6.25,453061.60785433976,49851.24168491167,17136,17163
784,-9.75,0.75,6.25,447318.41038308654,39229.65421248935,17163,17185
785,-9.75,1.25,6.25,435858.57917777234,25703.515078655357,17185,17202
786,-9.25,-1.25,6.25,435858.57917777234,25703.515078655357,17202,17219
787,-9.25,-0.75,6.25,447318.41038308654,39229.65421248935,17219,17241
788,-9.25,-0.25,6.25,453061.60785433976,49851.24168491167,17241,17268
789,-9.25,0.25,6.25,453061.60785433976,49851.24168491167,17268,17295
790,-9.25,0.75,6.25,447318.41038308654,39229.65421248935,17295,17317
791,-9.25,1.25,6.25,435858.57917777234,25703.515078655357,17317,17334
792,-8.75,-1.25,6.25,435858.57917777234,25703.515078655357,17334,17351
793,-8.75,-0.75,6.25,447318.41038308654,39229.65421248935,17351,17373
794,-8.75,-0.25,6.25,453061.60785433976,49851.24168491167,17373,17400
795,-8.75,0.25,6.25,453061.60785433976,49851.24168491167,17400,17427
796,-8.75,0.75,6.25,447318.41038308654,39229.65421248935,17427,17449
797,-8.75,1.25,6.25,435858.57917777234,25703.515078655357,17449,17466
798,-8.25,-1.25,6.25,435858.57917777234,25703.515078655357,17466,17483
799,-8.25,-0.75,6.25,447318.41038308654,39229.65421248935,17483,17505
800,-8.25,-0.25,6.25,453061.60785433976,49851.24168491167,17505,17532
801,-8.25,0.25,6.25,453061.60785433976,49851.24168491167,17532,17559
802,-8.25,0.75,6.25,447318.41038308654,39229.65421248935,17559,17581
803,-8.25,1.25,6.25,435858.57917777234,25703.515078655357,17581,17598
804,-7.75,-1.25,6.25,435858.57917777234,25703.515078655357,17598,17615
805,-7.75,-0.75,6.25,447318.41038308654,39229.65421248935,17615,17637
806,-7.75,-0.25,6.25,453061.60785433976,49851.24168491167,17637,17664
807,-7.75,0.25,6.25,453061.60785433976,49851.24168491167,17664,17691
808,-7.75,0.75,6.25,447318.41038308654,39229.65421248935,17691,17713
809,-7.75,1.25,6.25,435858.57917777234,25703.515078655357,17713,17730
810,-7.25,-1.25,6.25,435858.57917777234,25703.515078655357,17730,17747
811,-7.25,-0.75,6.25,447318.41038308654,39229.65421248935,17747,17769
812,-7.25,-0.25,6.25,453061.60785433976,49851.24168491167,17769,17796
813,-7.25,0.25,6.25,453061.60785433976,49851.24168491167,17796,17823
814,-7.25,0.75,6.25,447318.41038308654,39229.65421248935,17823,17845
815,-7.25,1.25,6.25,435858.57917777234,25703.515078655357,17845,17862
816,-6.75,-1.25,6.25,435858.57917777234,25703.515078655357,17862,17879
817,-6.75,-0.75,6.25,447318.41038308654,39229.65421248935,17879,17901
818,-6.75,-0.25,6.25,453061.60785433976,49851.24168491167,17901,17928
819,-6.75,0.25,6.25,453061.60785433976,49851.24168491167,17928,17955
820,-6.75,0.75,6.25,447318.41038308654,39229.65421248935,17955,17977
821,-6.75,1.25,6.25,435858.57917777234,25703.515078655357,17977,17994
822,-6.25,-1.25,6.25,435858.57917777234,25703.515078655357,17994,18011
823,-6.25,-0.75,6.25,447318.41038308654,39229.65421248935,18011,18033
824,-6.25,-0.25,6.25,453061.60785433976,49851.24168491167,18033,18060
825,-6.25,0.25,6.25,453061.60785433976,49851.24168491167,18060,18087
826,-6.25,0.75,6.25,447318.41038308654,39229.65421248935,18087,18109
827,-6.25,1.25,6.25,435858.57917777234,25703.515078655357,18109,18126
828,-5.75,-1.25,6.25,435858.57917777234,25703.515078655357,18126,18143
829,-5.75,-0.75,6.25,447318.41038308654,39229.65421248935,18143,18165
830,-5.75,-0.25,6.25,453061.60785433976,49851.24168491167,18165,18192
831,-5.75,0.25,6.25,453061.60785433976,49851.24168491167,18192,18219
832,-5.75,0.75,6.25,447318.41038308654,39229.65421248935,18219,18241
833,-5.75,1.25,6.25,435858.57917777234,25703.515078655357,18241,18258
834,-5.25,-1.25,6.25,435858.57917777234,25703.515078655357,18258,18275
835,-5.25,-0.75,6.25,447318.41038308654,39229.65421248935,18275,18297
836,-5.25,-0.25,6.25,453061.60785433976,49851.24168491167,18297,18324
837,-5.25,0.25,6.25,453061.60785433976,49851.24168491167,18324,18351
838,-5.25,0.75,6.25,447318.41038308654,39229.65421248935,18351,18373
839,-5.25,1.25,6.25,435858.57917777234,25703.515078655357,18373,18390
840,-4.75,-1.25,6.25,435858.57917777234,25703.515078655357,18390,18407
841,-4.75,-0.75,6.25,447318.41038308654,39229.65421248935,18407,18429
842,-4.75,-0.25,6.25,453061.60785433976,49851.24168491167,18429,18456
843,-4.75,0.25,6.25,453061.60785433976,49851.24168491167,18456,18483
844,-4.75,0.75,6.25,447318.41038308654,39229.65421248935,18483,18505
845,-4.75,1.25,6.25,435858.57917777234,25703.515078655357,18505,18522
846,-4.25,-1.25,6.25,435858.57917777234,25703.515078655357,18522,18539
847,-4.25,-0.75,6.25,447318.41038308654,39229.65421248935,18539,18561
848,-4.25,-0.25,6.25,453061.60785433976,49851.24168491167,18561,18588
849,-4.25,0.25,6.25,453061.60785433976,49851.24168491167,18588,18615
850,-4.25,0.75,6.25,447318.41038308654,39229.65421248935,18615,18637
851,-4.25,1.25,6.25,435858.57917777234,25703.515078655357,18637,18654
852,-3.75,-1.25,6.25,435858.57917777234,25703.515078655357,18654,18671
853,-3.75,-0.75,6.25,447318.41038308654,39229.65421248935,18671,18693
854,-3.75,-0.25,6.25,453061.60785433976,49851.24168491167,18693,18720
855,-3.75,0.25,6.25,453061.60785433976,49851.24168491167,18720,18747
856,-3.75,0.75,6.25,447318.41038308654,39229.65421248935,18747,18769
857,-3.75,1.25,6.25,435858.57917777234,25703.515078655357,18769,18786
858,-3.25,-1.25,6.25,435858.57917777234,25703.515078655357,18786,18803
859,-3.25,-0.75,6.25,447318.41038308654,39229.65421248935,18803,18825
860,-3.25,-0.25,6.25,453061.60785433976,49851.24168491167,18825,18852
861,-3.25,0.25,6.25,453061.60785433976,49851.24168491167,18852,18879
862,-3.25,0.75,6.25,447318.41038308654,39229.65421248935,18879,18901
863,-3.25,1.25,6.25,435858.57917777234,25703.515078655357,18901,18918
864,-2.75,-1.25,6.25,435858.57917777234,25703.515078655357,18918,18935
865,-2.75,-0.75,6.25,447318.41038308654,39229.65421248935,18935,18957
866,-2.75,-0.25,6.25,453061.60785433976,49851.24168491167,18957,18984
867,-2.75,0.25,6.25,453061.60785433976,49851.24168491167,18984,19011
868,-2.75,0.75,6.25,447318.41038308654,39229.65421248935,19011,19033
869,-2.75,1.25,6.25,435858.57917777234,25703.515078655357,19033,19050
870,-2.25,-1.25,6.25,435858.57917777234,25703.515078655357,19050,19067
871,-2.25,-0.75,6.25,447318.41038308654,39229.65421248935,19067,19089
872,-2.25,-0.25,6.25,453061.60785433976,49851.24168491167,19089,19116
873,-2.25,0.25,6.25,453061.60785433976,49851.24168491167,19116,19143
874,-2.25,0.75,6.25,447318.41038308654,39229.65421248935,19143,19165
875,-2.25,1.25,6.25,435858.57917777234,25703.515078655357,19165,19182
876,-1.75,-1.25,6.25,435858.57917777234,25703.515078655357,19182,19199
877,-1.75,-0.75,6.25,447318.41038308654,39229.65421248935,19199,19221
878,-1.75,-0.25,6.25,453061.60785433976,49851.24168491167,19221,19248
879,-1.75,0.25,6.25,453061.60785433976,49851.24168491167,19248,19275
880,-1.75,0.75,6.25,447318.41038308654,39229.65421248935,19275,19297
881,-1.75,1.25,6.25,435858.57917777234,25703.515078655357,19297,19314
882,-1.25,-1.25,6.25,435858.57917777234,25703.515078655357,19314,19331
883,-1.25,-0.75,6.25,447318.41038308654,39229.65421248935,19331,19353
884,-1.25,-0.25,6.25,453061.60785433976,49851.24168491167,19353,19380
885,-1.25,0.25,6.25,453061.60785433976,49851.24168491167,19380,19407
886,-1.25,0.75,6.25,447318.41038308654,39229.65421248935,19407,19429
887,-1.25,1.25,6.25,435858.57917777234,25703.515078655357,19429,19446
888,-0.75,-1.25,6.25,435858.57917777234,25703.515078655357,19446,19463
889,-0.75,-0.75,6.25,447318.41038308654,39229.65421248935,19463,19485
890,-0.75,-0.25,6.25,453061.60785433976,49851.24168491167,19485,19512
891,-0.75,0.25,6.25,453061.60785433976,49851.24168491167,19512,19539
892,-0.75,0.75,6.25,447318.41038308654,39229.65421248935,19539,19561
893,-0.75,1.25,6.25,435858.57917777234,25703.515078655357,19561,19578
894,-0.25,-1.25,6.25,435858.57917777234,25703.515078655357,19578,19595
895,-0.25,-0.75,6.25,447318.41038308654,39229.65421248935,19595,19617
896,-0.25,-0.25,6.25,453061.60785433976,49851.24168491167,19617,19644
897,-0.25,0.25,6.25,453061.60785433976,49851.24168491167,19644,19671
898,-0.25,0.75,6.25,447318.41038308654,39229.65421248935,19671,19693
899,-0.25,1.25,6.25,435858.57917777234,25703.515078655357,19693,19710
900,0.25,-1.25,6.25,435858.57917777234,25703.515078655357,19710,19727
901,0.25,-0.75,6.25,447318.41038308654,39229.65421248935,19727,19749
902,0.25,-0.25,6.25,453061.60785433976,49851.24168491167,19749,19776
903,0.25,0.25,6.25,453061.60785433976,49851.24168491167,19776,19803
904,0.25,0.75,6.25,447318.41038308654,39229.65421248935,19803,19825
905,0.25,1.25,6.25,435858.57917777234,25703.515078655357,19825,19842
906,0.75,-1.25,6.25,435858.57917777234,25703.515078655357,19842,19859
907,0.75,-0.75,6.25,447318.41038308654,39229.65421248935,19859,19881
908,0.75,-0.25,6.25,453061.60785433976,49851.24168491167,19881,19908
909,0.75,0.25,6.25,453061.60785433976,49851.24168491167,19908,19935
910,0.75,0.75,6.25,447318.41038308654,39229.65421248935,19935,19957
911,0.75,1.25,6.25,435858.57917777234,25703.515078655357,19957,19974
912,1.25,-1.25,6.25,435858.57917777234,25703.515078655357,19974,19991
913,1.25,-0.75,6.25,447318.41038308654,39229.65421248935,19991,20013
914,1.25,-0.25,6.25,453061.60785433976,49851.24168491167,20013,20040
915,1.25,0.25,6.25,453061.60785433976,49851.24168491167,20040,20067
916,1.25,0.75,6.25,447318.41038308654,39229.65421248935,20067,20089
917,1.25,1.25,6.25,435858.57917777234,25703.515078655357,20089,20106
918,1.75,-1.25,6.25,435858.57917777234,25703.515078655357,20106,20123
919,1.75,-0.75,6.25,447318.41038308654,39229.65421248935,20123,20145
920,1.75,-0.25,6.25,453061.60785433976,49851.24168491167,20145,20172
921,1.75,0.25,6.25,453061.60785433976,49851.24168491167,20172,20199
922,1.75,0.75,6.25,447318.41038308654,39229.65421248935,20199,20221
923,1.75,1.25,6.25,435858.57917777234,25703.515078655357,20221,20238
924,2.25,-1.25,6.25,435858.57917777234,25703.515078655357,20238,20255
925,2.25,-0.75,6.25,447318.41038308654,39229.65421248935,20255,20277
926,2.25,-0.25,6.25,453061.60785433976,49851.24168491167,20277,20304
927,2.25,0.25,6.25,453061.60785433976,49851.24168491167,20304,20331
928,2.25,0.75,6.25,447318.41038308654,39229.65421248935,20331,20353
929,2.25,1.25,6.25,435858.57917777234,25703.515078655357,20353,20370
930,2.75,-1.25,6.25,435858.57917777234,25703.515078655357,20370,20387
931,2.75,-0.75,6.25,447318.41038308654,39229.65421248935,20387,20409
932,2.75,-0.25,6.25,453061.60785433976,49851.24168491167,20409,20436
933,2.75,0.25,6.25,453061.60785433976,49851.24168491167,20436,20463
934,2.75,0.75,6.25,447318.41038308654,39229.65421248935,20463,20485
935,2.75,1.25,6.25,435858.57917777234,25703.515078655357,20485,20502
936,3.25,-1.25,6.25,435858.57917777234,25703.515078655357,20502,20519
937,3.25,-0.75,6.25,447318.41038308654,39229.65421248935,20519,20541
938,3.25,-0.25,6.25,453061.60785433976,49851.24168491167,20541,20568
939,3.25,0.25,6.25,453061.60785433976,49851.24168491167,20568,20595
940,3.25,0.75,6.25,447318.41038308654,39229.65421248935,20595,20617
941,3.25,1.25,6.25,435858.57917777234,25703.515078655357,20617,20634
942,3.75,-1.25,6.25,435858.57917777234,25703.515078655357,20634,20651
943,3.75,-0.75,6.25,447318.41038308654,39229.65421248935,20651,20673
944,3.75,-0.25,6.25,453061.60785433976,49851.24168491167,20673,20700
945,3.75,0.25,6.25,453061.60785433976,49851.24168491167,20700,20727
946,3.75,0.75,6.25,447318.41038308654,39229.65421248935,20727,20749
947,3.75,1.25,6.25,435858.57917777234,25703.515078655357,20749,20766
948,4.25,-1.25,6.25,435858.57917777234,25703.515078655357,20766,20783
949,4.25,-0.75,6.25,447318.41038308654,39229.65421248935,20783,20805
950,4.25,-0.25,6.25,453061.60785433976,49851.24168491167,20805,20832
951,4.25,0.25,6.25,453061.60785433976,49851.24168491167,20832,20859
952,4.25,0.75,6.25,447318.41038308654,39229.65421248935,20859,20881
953,4.25,1.25,6.25,435858.57917777234,25703.515078655357,20881,20898
954,4.75,-1.25,6.25,435858.57917777234,25703.515078655357,20898,20915
955,4.75,-0.75,6.25,447318.41038308654,39229.65421248935,20915,20937
956,4.75,-0.25,6.25,453061.60785433976,49851.24168491167,20937,20964
957,4.75,0.25,6.25,453061.60785433976,49851.24168491167,20964,20991
958,4.75,0.75,6.25,447318.41038308654,39229.65421248935,20991,21013
959,4.75,1.25,6.25,435858.57917777234,25703.515078655357,21013,21030
960,5.25,-1.25,6.25,435858.57917777234,25703.515078655357,21030,21047
961,5.25,-0.75,6.25,447318.41038308654,39229.65421248935,21047,21069
962,5.25,-0.25,6.25,453061.60785433976,49851.24168491167,21069,21096
963,5.25,0.25,6.25,453061.60785433976,49851.24168491167,21096,21123
964,5.25,0.75,6.25,447318.41038308654,39229.65421248935,21123,21145
965,5.25,1.25,6.25,435858.57917777234,25703.515078655357,21145,21162
966,5.75,-1.25,6.25,435858.57917777234,25703.515078655357,21162,21179
967,5.75,-0.75,6.25,447318.41038308654,39229.65421248935,21179,21201
968,5.75,-0.25,6.25,453061.60785433976,49851.24168491167,21201,21228
969,5.75,0.25,6.25,453061.60785433976,49851.24168491167,21228,21255
970,5.75,0.75,6.25,447318.41038308654,39229.65421248935,21255,21277
971,5.75,1.25,6.25,435858.57917777234,25703.515078655357,21277,21294
972,6.25,-1.25,6.25,435858.57917777234,25703.515078655357,21294,21311
973,6.25,-0.75,6.25,447318.41038308654,39229.65421248935,21311,21333
974,6.25,-0.25,6.25,453061.60785433976,49851.24168491167,21333,21360
975,6.25,0.25,6.25,453061.60785433976,49851.24168491167,21360,21387
976,6.25,0.75,6.25,447318.41038308654,39229.65421248935,21387,21409
977,6.25,1.25,6.25,435858.57917777234,25703.515078655357,21409,21426
978,6.75,-1.25,6.25,435858.57917777234,25703.515078655357,21426,21443
979,6.75,-0.75,6.25,447318.41038308654,39229.65421248935,21443,21465
980,6.75,-0.25,6.25,453061.60785433976,49851.24168491167,21465,21492
981,6.75,0.25,6.25,453061.60785433976,49851.24168491167,21492,21519
982,6.75,0.75,6.25,447318.41038308654,39229.65421248935,21519,21541
983,6.75,1.25,6.25,435858.57917777234,25703.515078655357,21541,21558
984,7.25,-1.25,6.25,435858.57917777234,25703.515078655357,21558,21575
985,7.25,-0.75,6.25,447318.41038308654,39229.65421248935,21575,21597
986,7.25,-0.25,6.25,453061.60785433976,49851.24168491167,21597,21624
987,7.25,0.25,6.25,453061.60785433976,49851.24168491167,21624,21651
988,7.25,0.75,6.25,447318.41038308654,39229.65421248935,21651,21673
989,7.25,1.25,6.25,435858.57917777234,25703.515078655357,21673,21690
990,7.75,-1.25,6.25,435858.57917777234,25703.515078655357,21690,21707
991,7.75,-0.75,6.25,447318.41038308654,39229.65421248935,21707,21729
992,7.75,-0.25,6.25,453061.60785433976,49851.24168491167,21729,21756
993,7.75,0.25,6.25,453061.60785433976,49851.24168491167,21756,21783
994,7.75,0.75,6.25,447318.41038308654,39229.65421248935,21783,21805
995,7.75,1.25,6.25,435858.57917777234,25703.515078655357,21805,21822
996,8.25,-1.25,6.25,435858.57917777234,25703.515078655357,21822,21839
997,8.25,-0.75,6.25,447318.41038308654,39229.65421248935,21839,21861
998,8.25,-0.25,6.25,453061.60785433976,49851.24168491167,21861,21888
999,8.25,0.25,6.25,453061.60785433976,49851.24168491167,21888,21915
1000,8.25,0.75,6.25,447318.41038308654,39229.65421248935,21915,21937
1001,8.25,1.25,6.25,435858.57917777234,25703.515078655357,21937,21954
1002,8.75,-1.25,6.25,435858.57917777234,25703.515078655357,21954,21971
1003,8.75,-0.75,6.25,447318.41038308654,39229.65421248935,21971,21993
1004,8.75,-0.25,6.25,453061.60785433976,49851.24168491167,21993,22020
1005,8.75,0.25,6.25,453061.60785433976,49851.24168491167,22020,22047
1006,8.75,0.75,6.25,447318.41038308654,39229.65421248935,22047,22069
1007,8.75,1.25,6.25,435858.57917777234,25703.515078655357,22069,22086
1008,9.25,-1.25,6.25,435858.57917777234,25703.515078655357,22086,22103
1009,9.25,-0.75,6.25,447318.41038308654,39229.65421248935,22103,22125
1010,9.25,-0.25,6.25,453061.60785433976,49851.24168491167,22125,22152
1011,9.25,0.25,6.25,453061.60785433976,49851.24168491167,22152,22179
1012,9.25,0.75,6.25,447318.41038308654,39229.65421248935,22179,22201
1013,9.25,1.25,6.25,435858.57917777234,25703.515078655357,22201,22218
1014,9.75,-1.25,6.25,435858.57917777234,25703.515078655357,22218,22235
1015,9.75,-0.75,6.25,447318.41038308654,39229.65421248935,22235,22257
1016,9.75,-0.25,6.25,453061.60785433976,49851.24168491167,22257,22284
1017,9.75,0.25,6.25,453061.60785433976,49851.24168491167,22284,22311
1018,9.75,0.75,6.25,447318.41038308654,39229.65421248935,22311,22333
1019,9.75,1.25,6.25,435858.57917777234,25703.515078655357,22333,22350
1020,10.25,-1.25,6.25,435858.57917777234,25703.515078655357,22350,22367
1021,10.25,-0.75,6.25,447318.41038308654,39229.65421248935,22367,22389
1022,10.25,-0.25,6.25,453061.60785433976,49851.24168491167,22389,22416
1023,10.25,0.25,6.25,453061.60785433976,49851.24168491167,22416,22443
1024,10.25,0.75,6.25,447318.41038308654,39229.65421248935,22443,22465
1025,10.25,1.25,6.25,435858.57917777234,25703.515078655357,22465,22482
1026,10.75,-1.25,6.25,435858.57917777234,25703.515078655357,22482,22499
1027,10.75,-0.75,6.25,447318.41038308654,39229.65421248935,22499,22521
1028,10.75,-0.25,6.25,453061.60785433976,49851.24168491167,22521,22548
1029,10.75,0.25,6.25,453061.60785433976,49851.24168491167,22548,22575
1030,10.75,0.75,6.25,447318.41038308654,39229.65421248935,22575,22597
1031,10.75,1.25,6.25,435858.57917777234,25703.515078655357,22597,22614
1032,11.25,-1.25,6.25,435858.57917777234,25703.515078655357,22614,22631
1033,11.25,-0.75,6.25,447318.41038308654,39229.65421248935,22631,22653
1034,11.25,-0.25,6.25,453061.60785433976,49851.24168491167,22653,22680
1035,11.25,0.25,6.25,453061.60785433976,49851.24168491167,22680,22707
1036,11.25,0.75,6.25,447318.41038308654,39229.65421248935,22707,22729
1037,11.25,1.25,6.25,435858.57917777234,25703.515078655357,22729,22746
1038,11.75,-1.25,6.25,435858.57917777234,25703.515078655357,22746,22763
1039,11.75,-0.75,6.25,447318.41038308654,39229.65421248935,22763,22785
1040,11.75,-0.25,6.25,453061.60785433976,49851.24168491167,22785,22812
1041,11.75,0.25,6.25,453061.60785433976,49851.24168491167,22812,22839
1042,11.75,0.75,6.25,447318.41038308654,39229.65421248935,22839,22861
1043,11.75,1.25,6.25,435858.57917777234,25703.515078655357,22861,22878
1044,12.25,-1.25,6.25,435858.57917777234,25703.515078655357,22878,22895
1045,12.25,-0.75,6.25,447318.41038308654,39229.65421248935,22895,22917
1046,12.25,-0.25,6.25,453061.60785433976,49851.24168491167,22917,22944
1047,12.25,0.25,6.25,453061.60785433976,49851.24168491167,22944,22971
1048,12.25,0.75,6.25,447318.41038308654,39229.65421248935,22971,22993
1049,12.25,1.25,6.25,435858.57917777234,25703.515078655357,22993,23010
1050,12.75,-1.25,6.25,435858.57917777234,25703.515078655357,23010,23027
1051,12.75,-0.75,6.25,447318.41038308654,39229.65421248935,23027,23049
1052,12.75,-0.25,6.25,453061.60785433976,49851.24168491167,23049,23076
1053,12.75,0.25,6.25,453061.60785433976,49851.24168491167,23076,23103
1054,12.75,0.75,6.25,447318.41038308654,39229.65421248935,23103,23125
1055,12.75,1.25,6.25,435858.57917777234,25703.515078655357,23125,23142
1056,13.25,-1.25,6.25,435858.57917777234,25703.515078655357,23142,23159
1057,13.25,-0.75,6.25,447318.41038308654,39229.65421248935,23159,23181
1058,13.25,-0.25,6.25,453061.60785433976,49851.24168491167,23181,23208
1059,13.25,0.25,6.25,453061.60785433976,49851.24168491167,23208,23235
1060,13.25,0.75,6.25,447318.41038308654,39229.65421248935,23235,23257
1061,13.25,1.25,6.25,435858.57917777234,25703.515078655357,23257,23274
1062,13.75,-1.25,6.25,435858.57917777234,25703.515078655357,23274,23291
1063,13.75,-0.75,6.25,447318.41038308654,39229.65421248935,23291,23313
1064,13.75,-0.25,6.25,453061.60785433976,49851.24168491167,23313,23340
1065,13.75,0.25,6.25,453061.60785433976,49851.24168491167,23340,23367
1066,13.75,0.75,6.25,447318.41038308654,39229.65421248935,23367,23389
1067,13.75,1.25,6.25,435858.57917777234,25703.515078655357,23389,23406
1068,14.25,-1.25,6.25,435858.57917777234,25703.515078655357,23406,23423
1069,14.25,-0.75,6.25,447318.41038308654,39229.65421248935,23423,23445
1070,14.25,-0.25,6.25,453061.60785433976,49851.24168491167,23445,23472
1071,14.25,0.25,6.25,453061.60785433976,49851.24168491167,23472,23499
1072,14.25,0.75,6.25,447318.41038308654,39229.65421248935,23499,23521
1073,14.25,1.25,6.25,435858.57917777234,25703.515078655357,23521,23538
1074,14.75,-1.25,6.25,435858.57917777234,25703.515078655357,23538,23555
1075,14.75,-0.75,6.25,447318.41038308654,39229.65421248935,23555,23577
1076,14.75,-0.25,6.25,453061.60785433976,49851.24168491167,23577,23604
1077,14.75,0.25,6.25,453061.60785433976,49851.24168491167,23604,23631
1078,14.75,0.75,6.25,447318.41038308654,39229.65421248935,23631,23653
1079,14.75,1.25,6.25,435858.57917777234,25703.515078655357,23653,23670
1080,15.25,-1.25,6.25,435858.57917777234,25703.515078655357,23670,23687
1081,15.25,-0.75,6.25,447318.41038308654,39229.65421248935,23687,23709
1082,15.25,-0.25,6.25,453061.60785433976,49851.24168491167,23709,23736
1083,15.25,0.25,6.25,453061.60785433976,49851.24168491167,23736,23763
1084,15.25,0.75,6.25,447318.41038308654,39229.65421248935,23763,23785
1085,15.25,1.25,6.25,435858.57917777234,25703.515078655357,23785,23802
1086,15.75,-1.25,6.25,435858.57917777234,25703.515078655357,23802,23819
1087,15.75,-0.75,6.25,447318.41038308654,39229.65421248935,23819,23841
1088,15.75,-0.25,6.25,453061.60785433976,49851.24168491167,23841,23868
1089,15.75,0.25,6.25,453061.60785433976,49851.24168491167,23868,23895
1090,15.75,0.75,6.25,447318.41038308654,39229.65421248935,23895,23917
1091,15.75,1.25,6.25,435858.57917777234,25703.515078655357,23917,23934
1092,16.25,-1.25,6.25,435858.57917777234,25703.515078655357,23934,23951
1093,16.25,-0.75,6.25,447318.41038308654,39229.65421248935,23951,23973
1094,16.25,-0.25,6.25,453061.60785433976,49851.24168491167,23973,24000
1095,16.25,0.25,6.25,453061.60785433976,49851.24168491167,24000,24027
1096,16.25,0.75,6.25,447318.41038308654,39229.65421248935,24027,24049
1097,16.25,1.25,6.25,435858.57917777234,25703.515078655357,24049,24066
1098,16.75,-1.25,6.25,435858.57917777234,25703.515078655357,24066,24083
1099,16.75,-0.75,6.25,447318.41038308654,39229.65421248935,24083,24105
1100,16.75,-0.25,6.25,453061.60785433976,49851.24168491167,24105,24132
1101,16.75,0.25,6.25,453061.60785433976,49851.24168491167,24132,24159
1102,16.75,0.75,6.25,447318.41038308654,39229.65421248935,24159,24181
1103,16.75,1.25,6.25,435858.57917777234,25703.515078655357,24181,24198
1104,17.25,-1.25,6.25,435858.57917777234,25703.515078655357,24198,24215
1105,17.25,-0.75,6.25,447318.41038308654,39229.65421248935,24215,24237
1106,17.25,-0.25,6.25,453061.60785433976,49851.24168491167,24237,24264
1107,17.25,0.25,6.25,453061.60785433976,49851.24168491167,24264,24291
1108,17.25,0.75,6.25,447318.41038308654,39229.65421248935,24291,24313
1109,17.25,1.25,6.25,435858.57917777234,25703.515078655357,24313,24330
1110,17.75,-1.25,6.25,435858.57917777234,25703.515078655357,24330,24347
1111,17.75,-0.75,6.25,447318.41038308654,39229.65421248935,24347,24369
1112,17.75,-0.25,6.25,453061.60785433976,49851.24168491167,24369,24396
1113,17.75,0.25,6.25,453061.60785433976,49851.24168491167,24396,24423
1114,17.75,0.75,6.25,447318.41038308654,39229.65421248935,24423,24445
1115,17.75,1.25,6.25,435858.57917777234,25703.515078655357,24445,24462
1116,18.25,-1.25,6.25,435858.57917777234,25703.515078655357,24462,24479
1117,18.25,-0.75,6.25,447318.41038308654,39229.65421248935,24479,24501
1118,18.25,-0.25,6.25,453061.60785433976,49851.24168491167,24501,24528
